Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_BreedFemales,N_BreedMales,N_BreedYYMales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,N_beforePacking_AddAge0s,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,Infected,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
0,25049|5075|5037|4945|5046|4946|,3.052,2500|500|500|500|500|500|,200.01989600000002|195.814444|197.18444|241.740588|206.58458199999998|,99.5547349632813|99.7875254805272|99.62189741049103|72.84093130622546|101.5010973237791|,1220|249|233|252|235|251|,1280|251|267|248|265|249|,0|0|0|0|0|0|,656|135|116|117|160|128|,685|124|134|126|168|133|,0|0|0|0|0|0|,1341,1159,656,16000|3175|3008|3142|3587|3088|,10870|2152|2043|2138|2437|2100|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,2500|500|500|500|500|500|,0|0|0|0|0|0|,2500|500|500|500|500|500|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,7630|1395|1388|1713|1680|1454|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,7630|1395|1388|1713|1680|1454|,0|0|0|0|0|0|,7630|1395|1388|1713|1680|1454|,15|15|15|15|15|15|,0.7998641066666666|0.79932|0.7990113333333333|0.799274|0.799|0.79942|,0.8004|0.788666666667|0.804666666667|0.8|0.796|0.812666666667|,0.1978,0.1982,0.2066,0.195,4435.6167852012195,1620.9073115642245,0,0,0,0,1553.5416211606555,1633.7382369984566,1686.640464178125,1648.685028763829,0,0,0,0,0,0,0,0,0,372|423|709|530|466|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,372|423|709|530|466|,0|0|0|0|0|,4,3,1,79,42,527,
1,24709|4888|4919|4984|4990|4928|,1.0698558322411533,7630|1395|1388|1713|1680|1454|,59.475090996625696|60.53875678317676|64.89063021263695|62.62759856902833|61.7853808824067|,24.27959068870876|25.319182570769215|27.45331462923843|26.76704625648325|25.581846839568318|,3853|702|700|869|855|727|,3777|693|688|844|825|727|,0|0|0|0|0|0|,739|119|129|194|167|130|,774|99|121|219|178|157|,0|0|0|0|0|0|,1513,6117,739,1705|298|250|379|421|357|,1172|207|173|262|288|242|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,7630|1399|1390|1716|1673|1452|,0|0|0|0|0|0|,7630|1399|1390|1716|1673|1452|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,8163|1321|1331|2131|1817|1563|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,8163|1321|1331|2131|1817|1563|,0|0|0|0|0|0|,8163|1321|1331|2131|1817|1563|,15|15|15|15|15|15|,0.7996752804311692|0.7961175558724408|0.7984574969479026|0.7977269843476854|0.7978967072940287|0.7980682390811731|,0.805591961555|0.804062126643|0.820845341018|0.788674839463|0.818650793651|0.797340669418|,0.20327653997378767,0.20799475753604194,0.1947575360419397,0.19036697247706422,4400.594302462789,1593.9447617023236,1596.126608742268,1484.587436905968,1675.153352740741,1551.7275404049342,1685.8674145126195,1598.0743752422402,1630.220135148462,1619.4658817324557,2077.2,1228.8646630121643,1472.4,1930.5912669438865,0,0,0,0,0,1211|1221|1965|1643|1412|,3|3|0|4|5|,0|0|0|0|0|,16|30|49|37|31|,1211|1221|1965|1643|1412|,16|30|49|37|31|,1,1,3,62,46,626,
2,25068|4917|4970|5199|5059|4923|,1.0962881293642044,8163|1321|1331|2131|1817|1563|,52.83774675816497|53.50982354162539|55.97655259135151|56.47305855627041|55.56523244787406|,34.01474577192704|34.85810773885517|36.39672062948904|36.42266714065191|35.41447884406577|,4121|663|667|1053|929|809|,4042|658|664|1078|888|754|,0|0|0|0|0|0|,926|135|135|252|216|188|,999|134|149|287|227|202|,0|0|0|0|0|0|,1925,6238,926,2516|366|337|665|671|477|,1730|251|232|459|465|323|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,8163|1326|1339|2114|1811|1573|,0|0|0|0|0|0|,8163|1326|1339|2114|1811|1573|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,8949|1318|1402|2404|2005|1820|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,8949|1318|1402|2404|2005|1820|,0|0|0|0|0|0|,8949|1318|1402|2404|2005|1820|,15|15|15|15|15|15|,0.7996887171281921|0.7981500148134055|0.7994966021491781|0.7994923911895365|0.7995134417631964|0.7995235851676109|,0.805912858835|0.8041887459|0.815927873779|0.804317221962|0.803889194643|0.803369588398|,0.20305034913634692,0.2066029645963494,0.19508759034668627,0.1920862428028911,4308.7234609114485,1598.0974064920943,1693.9867704736844,1508.3436517038308,1730.966689649123,1603.6406198070422,1596.3039790679034,1584.2412523700573,1640.4642442628156,1615.0778875278888,1731.6348342222223,1677.079362273237,1530.0891885,1387.71641315155,0,0,0,0,0,1152|1225|2073|1692|1565|,2|5|17|10|17|,0|0|0|0|0|,49|67|108|97|84|,1152|1225|2073|1692|1565|,49|67|108|97|84|,2,1,1,61,53,808,
3,25503|5146|5117|5079|5120|5041|,1.108950720750922,8949|1318|1402|2404|2005|1820|,66.53078979714087|67.96221411089063|68.75759803329467|69.14139418150661|69.29460998193682|,32.7811003490214|33.15423624416431|34.1519452499553|34.12628323256408|34.775399435885845|,4523|651|724|1164|1050|934|,4426|667|678|1240|955|886|,0|0|0|0|0|0|,1080|155|166|272|256|231|,1135|139|170|342|240|244|,0|0|0|0|0|0|,2215,6734,1080,3406|459|507|865|841|734|,2431|327|366|612|595|531|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,8949|1310|1412|2396|2012|1819|,0|0|0|0|0|0|,8949|1310|1412|2396|2012|1819|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,9924|1375|1598|2689|2322|1940|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,9924|1375|1598|2689|2322|1940|,0|0|0|0|0|0|,9924|1375|1598|2689|2322|1940|,15|15|15|15|15|15|,0.7996689130452599|0.798970885210267|0.7995338837324303|0.7996321934786079|0.7996436589324694|0.7994374672946102|,0.80478265728|0.800961052099|0.805515929624|0.807265668331|0.810141313383|0.797802197802|,0.2023131076097888,0.20667113643982568,0.1959995530226841,0.19197675717957313,4372.78100638889,1618.6697009939803,1720.6904535447572,1639.3713442063317,1554.3805262564103,1488.399633907937,1679.8234813068493,1599.9608765979124,1681.4806460291554,1578.8927669357677,1592.5985839047619,1256.5460687094564,1364.1705701111111,1514.4406378210067,0,0,0,0,0,1149|1335|2220|1889|1575|,10|12|23|17|16|,0|0|0|0|0|,84|110|193|170|146|,1149|1335|2220|1889|1575|,84|110|193|170|146|,6,1,1,91,78,903,
4,25114|4855|4955|5145|5036|5123|,1.1440951229343006,9924|1375|1598|2689|2322|1940|,77.72564215457166|79.52664983822159|79.21572054386867|78.90774639210483|79.0369414653053|,33.70103393580422|33.942670655922896|34.74662813028723|34.70620541096573|35.74615794627029|,5007|688|810|1330|1195|984|,4917|687|788|1359|1127|956|,0|0|0|0|0|0|,1220|149|191|323|308|249|,1280|178|225|350|274|253|,0|0|0|0|0|0|,2500,7424,1220,4675|488|870|1249|1090|978|,3245|339|607|879|750|670|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,9924|1387|1605|2685|2317|1930|,0|0|0|0|0|0|,9924|1387|1605|2685|2317|1930|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,11354|1493|1864|3075|2615|2307|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,11354|1493|1864|3075|2615|2307|,0|0|0|0|0|0|,11354|1493|1864|3075|2615|2307|,15|15|15|15|15|15|,0.7996650179548094|0.7994695757575758|0.7995912835349569|0.7995080757967751|0.799542128210778|0.7996459064016722|,0.804749428994|0.804363636364|0.806216103463|0.804884095699|0.810364628194|0.796907216495|,0.20299274486094318,0.20611648528819024,0.19825675130995565,0.19014510278113664,4376.362362016395,1530.4549768213267,1747.3494478475498,1612.6814373889601,1625.719487473684,1559.8916105516992,1693.5108768117675,1591.4639577913015,1689.7477770628202,1576.6245132025508,1929.5586783111112,1581.9611123694785,1238.4100253548388,1528.600509358383,0,0,0,0,0,1202|1414|2392|2035|1760|,17|23|36|14|17|,0|0|0|0|0|,125|164|277|226|222|,1202|1414|2392|2035|1760|,125|164|277|226|222|,3,0,0,83,74,1060,
5,24619|4818|4797|5000|4978|5026|,1.2144618636603841,11354|1493|1864|3075|2615|2307|,85.6317214735611|86.20827615439725|87.0844201529106|85.43402948312537|86.94148802122358|,35.78567797513025|37.59704616106837|37.2811762483881|37.0835870014094|37.985448016921566|,5709|740|952|1510|1340|1167|,5645|753|912|1565|1275|1140|,0|0|0|0|0|0|,3853|510|620|1036|912|775|,3777|513|617|1059|820|768|,0|0|0|0|0|0|,7630,3724,3853,8927|1032|1535|2360|2110|1890|,6441|739|1108|1716|1522|1356|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,51|0|0|51|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,11303|1502|1883|3006|2624|2288|,0|0|0|0|0|0|,11303|1502|1883|3006|2624|2288|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,13789|1692|2376|3666|3185|2870|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,13789|1692|2376|3666|3185|2870|,0|0|0|0|0|0|,13789|1692|2376|3666|3185|2870|,15|15|15|15|15|15|,0.7997388157067239|0.7993351275214976|0.7993525775632878|0.7997055897063036|0.7995453742260114|0.7996119372343032|,0.804973284012|0.798392498326|0.811874105866|0.806829268293|0.802804333971|0.803641092328|,0.20248370618284306,0.2034084903998591,0.20014972696846925,0.19173859432799015,4399.166163677137,1576.1336942941798,1761.9581699692305,1588.8555949990762,1627.8949270940395,1575.1593837315904,1658.945717452731,1567.1564623630993,1659.8422962733978,1589.9288514993154,1692.5925764179103,1512.7972606788037,1845.3165077297301,1614.69093891996,0,0,0,0,0,1226|1693|2621|2259|2034|,13|29|45|29|25|,0|0|0|0|0|,160|227|356|309|277|,1226|1693|2621|2259|2034|,160|227|356|309|277|,5,1,1,121,83,3642,
6,25322|5043|4921|5067|5119|5172|,1.231416346363043,13789|1692|2376|3666|3185|2870|,89.90321597957227|88.70649933182052|89.66780794063243|88.86386104220729|88.05537896105272|,40.6662648712009|41.74679011912157|41.66164732947145|41.37217900072777|41.22400550073987|,6947|840|1231|1831|1563|1482|,6842|852|1145|1835|1622|1388|,0|0|0|0|0|0|,4096|510|731|1101|921|833|,4016|514|661|1082|950|809|,0|0|0|0|0|0|,8112,5677,4096,11936|1409|2017|3337|2853|2320|,8657|1011|1460|2435|2077|1674|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,88|0|0|88|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,13701|1685|2418|3536|3195|2867|,0|0|0|0|0|0|,13701|1685|2418|3536|3195|2867|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,16980|2145|2949|4540|3831|3515|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,16980|2145|2949|4540|3831|3515|,0|0|0|0|0|0|,16980|2145|2949|4540|3831|3515|,15|15|15|15|15|15|,0.7997266194150395|0.7993683947263999|0.7994732916520234|0.7997382502814825|0.7996145261630796|0.7997472552376096|,0.80351487901|0.799054373522|0.81228956229|0.800236406619|0.805546834118|0.80081300813|,0.20063093770396692,0.2055624048154326,0.19809268257306548,0.19370512727536443,4366.510801997072,1587.7620878018588,1721.3680350362572,1575.0520163890194,1641.0497712755553,1582.3894274525426,1702.721696265409,1583.1723760269515,1684.1651248418834,1587.381909184035,2116.299081320755,1617.641359492951,1656.705117531915,1620.3843689720627,0,0,0,0,0,1552|2114|3150|2638|2492|,32|37|46|38|47|,0|0|0|0|0|,163|241|442|379|330|,1552|2114|3150|2638|2492|,163|241|442|379|330|,0,0,0,132,86,3878,
7,25329|5113|5155|5036|5071|4954|,1.0025912838633686,16980|2145|2949|4540|3831|3515|,87.97631696638518|87.59300906182429|89.25127602672526|89.03466373196632|89.06360150637303|,45.44296949636811|45.35490477149354|46.57201027430915|46.426709308224545|46.34170430291914|,8558|1081|1488|2300|1880|1809|,8422|1064|1461|2240|1951|1706|,0|0|0|0|0|0|,4454|582|779|1188|945|960|,4356|537|733|1186|1022|878|,0|0|0|0|0|0|,8810,8170,4454,16031|2131|2675|4257|3623|3345|,11398|1522|1895|3028|2577|2376|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,395|0|0|395|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,16585|2159|2967|4107|3855|3497|,0|0|0|0|0|0|,16585|2159|2967|4107|3855|3497|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,21218|2759|3588|5681|4726|4464|,4194|0|261|1674|1215|1044|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,17024|2759|3327|4007|3511|3420|,0|0|0|0|0|0|,17024|2759|3327|4007|3511|3420|,15|15|15|15|15|15|,0.7997485349631868|0.7994068350711707|0.7995185130374499|0.7997233596615498|0.7996379964852347|0.7998127512853873|,0.803376521398|0.799067599068|0.809087826382|0.806534508076|0.79961715827|0.801232811759|,0.20094228504122497,0.20621319199057714,0.19793875147232037,0.19355123674911662,4393.793393446791,1569.5517406830938,1694.729286693961,1571.1166627305797,1609.020526783109,1585.31077453589,1650.2238697704895,1630.5233755364197,1657.2754113075766,1638.4023106943007,2003.0482507058823,1799.2726056085467,1851.1916522025315,1698.801440154884,0,0,0,0,0,1922|2250|2560|2199|2144|,21|40|27|29|30|,0|0|0|0|0|,207|257|191|237|277|,1922|2250|2560|2199|2144|,207|257|191|237|277|,3,2,0,136,93,4220,
8,25100|5019|4991|5108|5057|4925|,1.1952537593984962,17024|2759|3327|4007|3511|3420|,85.72791229197604|81.8262447552024|64.8124319709588|69.6836169784456|72.04333717257501|,48.33781717093188|48.65701945599513|40.025476615548456|44.45987382334902|47.07697281601727|,8560|1388|1688|2003|1789|1692|,8464|1371|1639|2004|1722|1728|,0|0|0|0|0|0|,2609|628|649|430|444|458|,2587|590|636|435|450|476|,0|0|0|0|0|0|,5196,11828,2609,10611|2458|2553|1526|1836|2238|,7263|1672|1752|1040|1255|1544|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,17024|2608|3147|4319|3563|3387|,0|0|0|0|0|0|,17024|2608|3147|4319|3563|3387|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,20372|3267|3774|4973|4387|3971|,24|0|0|18|6|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,20348|3267|3774|4955|4381|3971|,0|0|0|0|0|0|,20348|3267|3774|4955|4381|3971|,15|15|15|15|15|15|,0.799775580584229|0.7994378935274072|0.7994320558625561|0.7996466108609077|0.799795859335958|0.7996102504474312|,0.801495927318|0.800773227015|0.811441739305|0.800931702853|0.79663913415|0.798050682261|,0.20045230263157895,0.20435855263157895,0.19974741541353383,0.19302161654135339,4380.471219510925,1660.02104091628,1628.6040549323163,1661.5352383457994,1627.596561843175,1712.6479351388382,1686.1658482465316,1617.727144889136,1658.1178842265583,1623.8310631613062,1674.8762546785715,1507.4899074639347,1512.58843144,1561.5293475085189,0,0,0,0,0,2094|2550|3972|3388|2935|,31|46|52|38|45|,0|0|0|0|0|,356|377|445|374|297|,2094|2550|3972|3388|2935|,356|377|445|374|297|,1,0,0,84,57,2467,
9,24823|5012|4910|4954|4919|5028|,1.0253587576174563,20348|3267|3774|4955|4381|3971|,77.938569216041|75.69504267473262|76.60795992811545|74.42121904410571|73.42757700826039|,47.430780180315885|48.17090157953101|47.545352401514116|47.65018173555922|46.49884021107326|,10288|1660|1924|2508|2219|1977|,10060|1607|1850|2447|2162|1994|,0|0|0|0|0|0|,3300|580|591|852|661|616|,3302|536|605|836|703|622|,0|0|0|0|0|0|,6602,13746,3300,14056|2498|2826|3683|2648|2401|,9715|1721|1947|2551|1835|1661|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,454|0|0|454|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,19894|3218|3716|4531|4443|3986|,0|0|0|0|0|0|,19894|3218|3716|4531|4443|3986|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,24235|3671|4244|6421|5282|4617|,3308|0|0|2497|811|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,20864|3671|4244|3781|4551|4617|,0|0|0|0|0|0|,20864|3671|4244|3781|4551|4617|,15|15|15|15|15|15|,0.7997241810883909|0.7992994942795983|0.7994240148686983|0.7996712898426912|0.7997516580688993|0.7997499943083959|,0.801274490531|0.800428527701|0.802508390744|0.80235452405|0.80270866621|0.79786787543|,0.19999508551208964,0.20537644977393354,0.19874189109494791,0.19380283074503638,4349.529192881214,1614.453312151569,1545.159390199536,1621.848226936474,1617.3837542478827,1647.1320726349547,1611.518248796034,1638.9589169755984,1603.3332922379182,1632.1468005772188,1616.2054052846715,1580.05609361874,1529.8183228474577,1590.135565664515,0,0,0,0,0,2466|2961|2897|3284|3364|,45|52|48|54|56|,0|0|0|0|0|,383|352|433|504|457|,2466|2961|2897|3284|3364|,383|352|433|504|457|,1,1,0,82,51,3165,
10,24873|5046|5021|4872|4896|5038|,1.0181173312883436,20864|3671|4244|3781|4551|4617|,78.44206288717058|77.48680052470309|89.29254231111383|84.6935698452726|80.22076147413631|,47.02987705731617|44.94368246103997|47.85014863068155|48.391773662553405|46.9410478079864|,10592|1871|2152|1916|2333|2320|,10272|1800|2092|1865|2218|2297|,0|0|0|0|0|0|,4254|649|723|1036|999|847|,4221|652|743|969|965|892|,0|0|0|0|0|0|,8475,12389,4254,17040|2712|2697|4031|4227|3373|,11764|1876|1861|2762|2930|2335|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,1391|0|0|805|572|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,19473|3615|4228|3106|3959|4565|,0|0|0|0|0|0|,19473|3615|4228|3106|3959|4565|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,24749|3744|4181|6557|5425|4842|,3752|0|0|2764|966|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,21242|3744|4181|3995|4492|4830|,0|0|0|0|0|0|,21242|3744|4181|3995|4492|4830|,15|15|15|15|15|15|,0.7997120240539668|0.7994194127773959|0.7997060791113725|0.7995191439036522|0.7996799152964241|0.7996221176750292|,0.799383307771|0.792336329792|0.801680804273|0.80137529754|0.800410166264|0.800231030251|,0.19941046779141106,0.20688746165644173,0.20012940950920247,0.1925086273006135,4307.011047624826,1614.076731582606,1571.1882902963953,1608.300630356874,1622.8843093859537,1640.0511305361308,1551.3080131726908,1670.05019905268,1582.3054016116341,1699.3310035920256,1629.6557734545456,1553.8547269935036,1614.1952069866668,1546.9224176403523,0,0,0,0,0,2457|2879|2564|2860|3202|,34|57|63|68|60|,0|0|0|0|0|,417|409|525|609|530|,2457|2879|2564|2860|3202|,417|409|525|609|530|,0,0,0,72,52,4130,
11,24660|4945|4992|4799|4947|4977|,1.025280105451464,21242|3744|4181|3995|4492|4830|,80.613618641687|81.9064837115379|89.4449414444006|89.03965570058264|82.6325321568688|,48.581456815864456|48.03799571240616|53.049452261081676|52.030234319399504|48.24479069701997|,10751|1884|2096|2055|2255|2461|,10491|1860|2085|1940|2237|2369|,0|0|0|0|0|0|,4508|721|809|981|1053|944|,4409|665|835|911|1034|964|,0|0|0|0|0|0|,8917,12325,4508,19551|3320|3262|4197|4723|4049|,14018|2373|2330|3017|3386|2912|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,2110|0|70|643|738|659|,0|0|0|0|0|0|,0|0|0|0|0|0|,19132|3689|4083|3538|3679|4143|,0|0|0|0|0|0|,19132|3689|4083|3538|3679|4143|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,24665|3910|4152|6370|5389|4844|,3125|0|0|2478|647|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,21779|3910|4152|4081|4792|4844|,0|0|0|0|0|0|,21779|3910|4152|4081|4792|4844|,15|15|15|15|15|15|,0.7997179606174718|0.7994170896606461|0.7997973124091489|0.7997377510373574|0.7994625995833892|0.7996678226005798|,0.799548065154|0.797008547009|0.804034122618|0.80008343763|0.801647373108|0.795238095238|,0.19866302608040673,0.20483005366726298,0.20245268807080313,0.19268430467940872,4331.976929147296,1611.0576919514692,1682.890517952699,1603.6238833184266,1586.2899140466232,1610.5680868741708,1630.9176025716683,1691.557712578284,1598.6501574983602,1684.350463988524,1486.6056272054795,1648.9200675949514,1658.8631391489364,1692.9448517850562,0,0,0,0,0,2504|2686|2755|2964|3028|,55|61|47|69|55|,0|0|0|0|0|,404|473|478|606|624|,2504|2686|2755|2964|3028|,404|473|478|606|624|,0,0,0,58,47,4403,
