PatchID,X,Y,SubpatchNO,K,K StDev,N0,Natal Grounds,Migration Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration,Set Migration,Straying,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb
1,964767.6543,4865605.361,1,5000,1000,4500,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,946696.726,4854836.969,2,5000,1000,4500,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,965713.6218,4863457.198,3,3000,100,900,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,989368.5299,4874259.665,4,3000,100,900,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,961308.6845,4863707.042,5,150,50,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,955453.3859,4857948.282,6,150,50,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,975276.5055,4856778.146,7,3500,1000,2000,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,911688.3943,4867211.886,8,3500,1000,2000,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,910935.1817,4867509.605,9,3000,1000,200,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,912927.7071,4871732.77,10,3000,1000,200,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,914680.2774,4873716.42,11,150,50,250,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,915257.4721,4873165.277,12,150,50,250,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,930820.4622,4867614.744,13,150,50,0,0,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,988831.7899,4868251.475,14,150,50,0,0,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,986923.1619,4849278.096,15,150,50,0,0,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,988810.9009,4855551.28,16,150,50,0,0,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,989581.0625,4844783.16,17,50,50,0,0,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,945446.6298,4877563.162,18,50,50,0,0,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,967182.5912,4881602.213,19,500,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,972002.311,4845696.973,20,500,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,970350.123,4854580.998,21,150,50,50,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,938676.0687,4852350.627,22,150,50,50,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,959033.1366,4853145.697,23,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,980619.3497,4887306.69,24,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,990202.1082,4862166.822,25,100,50,50,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,975089.468,4848547.062,26,100,50,50,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,962989.1247,4859153.206,27,100,50,50,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,961982.2897,4848222.485,28,100,50,50,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,958631.9004,4878810.353,29,100,50,50,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,958849.6849,4862592.31,30,100,50,50,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,970021.0926,4849410.884,31,5000,1000,2000,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,973603.0368,4868972.34,32,5000,1000,2000,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,985196.7739,4835470.406,33,1000,100,500,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,968185.1941,4857078.532,34,1000,100,500,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryTrib.csv,N,0,N,0,0,0,1,Y,1,6,0,289,0,10,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,976851.7063,4852703.677,35,500,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,20,0,20,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,957600.9097,4878934.852,36,500,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,20,0,20,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,925110.0005,4870394.456,37,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,967906.8232,4840822.273,38,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,986694.0976,4846040.205,39,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,946157.0597,4873666.559,40,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,973746.7615,4866882.993,41,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,957294.0415,4862592.445,42,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,978674.0186,4841796.847,43,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,964418.5283,4867462.985,44,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,979215.649,4840531.021,45,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,966843.5182,4854733.761,46,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,988956.6582,4877112.192,47,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,967702.5704,4873359.82,48,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,970398.763,4852126.75,49,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,969846.9196,4847057.569,50,200,100,100,1,1,genes/RBT_randallele20.csv;genes/YCT_randallele20.csv,classvars/ClassVars_RBT.csv;classvars/ClassVars_migratoryMainstem.csv,30,0,30,0,30,0,1,Y,1,7,0,289,0,14,0,76,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
