Patch,X,Y,K,K StDev,N0,Natal Grounds,Migration Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration,Set Migration,Straying,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb
1,643076.2,5459568,540,0,135,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.036052322,0,289,0,9.105000305,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,653385.7,5461523,99,0,25,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.978947449,0,289,0,9.083999634,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,625925.8,5460582,670,0,168,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.538947296,0,289,0,9.490000153,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,654202,5460986,198,0,50,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.676842117,0,289,0,8.790000916,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,630243.4,5460009,187,0,47,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.30684166,0,289,0,9.294000244,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,653106.2,5460229,203,0,51,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.067368698,0,289,0,9.168000031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,655442.2,5460307,118,0,30,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.846316147,0,289,0,8.958000183,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,628331.5,5459955,4,0,1,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.218683624,0,289,0,10.1409996,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,628946.3,5459507,178,0,45,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.141316223,0,289,0,10.07099991,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,651582.9,5458706,424,0,106,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.284737396,0,289,0,9.391999817,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,652931.1,5459486,41,0,10,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.257105255,0,289,0,9.371000671,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,628278.2,5458699,667,0,167,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.106315613,0,289,0,10.00799942,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,632124.1,5458280,117,0,29,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.680789185,0,289,0,9.665000153,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,634802.4,5457857,411,0,103,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.257105255,0,289,0,9.272999573,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,629413.8,5458782,52,0,13,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.218684387,0,289,0,10.1409996,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,630582.9,5458154,561,0,140,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.240789795,0,289,0,10.1409996,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,643994.1,5458000,116,0,29,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.071052551,0,289,0,9.153999329,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,650576.1,5456624,385,0,96,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.535263824,0,289,0,9.630000305,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,644211.4,5456918,103,0,26,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.848157501,0,289,0,8.922999573,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,642960.1,5457032,128,0,32,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.271842194,0,289,0,9.315000153,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,626516.5,5456604,288,0,72,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.861052322,0,289,0,8.818000031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,628166.5,5455986,333,0,83,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.835526276,0,289,0,9.790999603,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,641655.8,5455329,423,0,106,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.771052551,0,289,0,9.797999573,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,632378.9,5456625,586,0,147,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.264736938,0,289,0,10.20400009,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,634242.8,5455888,420,0,105,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.774737549,0,289,0,9.769999695,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,650894.3,5455868,273,0,68,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.38789444,0,289,0,9.48999939,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,647877,5453597,1313,0,328,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.647631836,0,289,0,9.721000671,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,635917.1,5455572,430,0,108,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.233420563,0,289,0,10.18300018,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,652847.3,5455205,140,0,35,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.86289444,0,289,0,8.965000153,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,638694.4,5453886,1297,0,324,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.082367706,0,289,0,10.04300003,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,627446.8,5454073,175,0,44,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.325263596,0,289,0,9.294000244,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,628365.6,5454693,79,0,20,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.811578369,0,289,0,9.755999756,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,630305.9,5453944,368,0,92,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.931052017,0,289,0,8.901999664,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,628249.1,5453046,338,0,85,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.789472961,0,289,0,9.741999817,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,643596,5453405,1512,0,378,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.527895355,0,289,0,9.587998962,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,640670.3,5452824,733,0,183,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.163421631,0,289,0,10.15500031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,640038.4,5451451,410,0,103,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.314473724,0,289,0,10.26699982,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,646892.6,5451271,592,0,148,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.804210663,0,289,0,9.868000031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,627119.4,5451278,131,0,33,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.444999695,0,289,0,9.398999786,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,628299.2,5450626,201,0,50,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.513158417,0,289,0,9.447999573,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,641225.3,5450487,194,0,49,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.599473953,0,289,0,8.622000122,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,639537.9,5450096,1079,0,270,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.305263519,0,289,0,10.25999985,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,646579.8,5449639,199,0,50,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.97894783,0,289,0,9.055999756,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,648312.8,5449244,412,0,103,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.461578369,0,289,0,9.546000671,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,628087.6,5448959,106,0,27,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.172369003,0,289,0,9.146999359,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,628980.4,5449322,62,0,16,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.943947983,0,289,0,8.923000336,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,650852.9,5448199,161,0,40,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.18710556,0,289,0,9.300999451,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,637623.4,5448070,1381,0,345,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.3457901,0,289,0,10.28800049,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,635242,5448553,400,0,100,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.229472733,0,289,0,9.237999725,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,648837.3,5448060,45,0,11,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.448683929,0,289,0,9.525,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,649535.5,5447942,199,0,50,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.538947296,0,289,0,9.644000244,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,640466.4,5447186,637,0,159,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.65868454,0,289,0,9.679000092,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,650080.2,5447592,6,0,2,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.476316071,0,289,0,9.573999786,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,649720.3,5446464,184,0,46,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.246052551,0,289,0,9.343000031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,652357.1,5446699,628,0,157,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.190789413,0,289,0,9.300999451,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,636170,5446717,342,0,86,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.03999939,0,289,0,9.980000305,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,635120,5445788,961,0,240,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.251842499,0,289,0,10.16899948,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,633635.7,5445858,138,0,35,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.782104492,0,289,0,9.727999878,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,637259.9,5445807,224,0,56,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.152105331,0,289,0,9.181999207,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,623345.1,5445163,36,0,9,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.406578827,0,289,0,10.22499924,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,628743,5444284,127,0,32,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.35868454,0,289,0,10.23899994,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,651432.5,5443910,517,0,129,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.982632065,0,289,0,9.097999573,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,633540.2,5443355,1636,0,409,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.452631378,0,289,0,10.33000031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,622818.1,5443711,362,0,91,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.041841888,0,289,0,9.916999817,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,624671.9,5444068,44,0,11,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.384474182,0,289,0,10.22499924,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,624011.2,5444428,168,0,42,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.447105408,0,289,0,10.25299911,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,626540.3,5443147,902,0,226,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.474736023,0,289,0,10.3159996,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,627474,5440921,1177,0,294,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.677105713,0,289,0,9.580999756,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,629033,5443192,55,0,14,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.491314697,0,289,0,10.33699951,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
