Patch,X,Y,K,K StDev,N0,Natal Grounds,Migration Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration,Set Migration,Straying,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb
70,630568,5443045,656,0,164,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.340262604,0,289,0,10.19699936,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,631149.3,5441566,277,0,69,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.128420258,0,289,0,10.00799942,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,632868.9,5442308,642,0,161,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.417632294,0,289,0,10.29499969,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,638125.2,5441533,506,0,127,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.627368164,0,289,0,9.630000305,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,622917.8,5441437,88,0,22,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.535263824,0,289,0,9.461999512,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,623416.6,5439953,353,0,88,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.13184166,0,289,0,9.049000549,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,635977,5440811,96,0,24,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.504210663,0,289,0,10.37199936,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,635299.8,5441303,1243,0,311,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.489473724,0,289,0,10.35799942,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,647124.9,5439920,56,0,14,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.091315842,0,289,0,9.161000061,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,636226.6,5439480,685,0,171,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.507894897,0,289,0,10.38600006,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,641410.4,5437538,1607,0,402,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.684473419,0,289,0,9.721000671,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,645365.5,5439833,235,0,59,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.518684387,0,289,0,9.566999817,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,646441,5439563,63,0,16,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.452368164,0,289,0,9.511000061,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,645992.9,5438201,389,0,97,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.398947525,0,289,0,9.447999573,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,647271.5,5439150,56,0,14,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.056315613,0,289,0,9.140000153,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,637687.3,5438610,81,0,20,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.509736633,0,289,0,10.39299927,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,637886.6,5437916,45,0,11,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.561315918,0,289,0,10.43499985,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,637430.9,5438531,744,0,186,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.522631073,0,289,0,10.4,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,633613.8,5436598,1172,0,293,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.551841736,0,289,0,9.525,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,637749.9,5437711,140,0,35,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.561315918,0,289,0,10.43499985,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,637707.3,5437196,356,0,89,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.533683777,0,289,0,10.42800064,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,626289.5,5436688,128,0,32,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.174210358,0,289,0,9.125999451,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,627290.5,5435641,442,0,111,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.345526505,0,289,0,9.329000092,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,646802.3,5436847,44,0,11,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.338158035,0,289,0,9.412998962,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,649082.7,5436923,543,0,136,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.222105789,0,289,0,9.294000244,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,637492.9,5436608,270,0,68,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.529999542,0,289,0,10.4,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,651183.7,5435579,179,0,45,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.739473724,0,289,0,8.845999908,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,635253.4,5434711,800,0,200,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.850263214,0,289,0,9.790999603,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,638142.7,5436010,1081,0,270,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.565000153,0,289,0,10.43499985,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,638803.7,5434356,772,0,193,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.574210358,0,289,0,10.46999969,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,657054.6,5434786,239,0,60,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.089473724,0,289,0,9.223999786,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,639831.8,5434097,85,0,21,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.568684387,0,289,0,10.46300049,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,638094.3,5433604,174,0,44,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.656842041,0,289,0,9.643999481,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,654749.7,5433926,201,0,50,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.892367935,0,289,0,9.021000671,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,626754.3,5433718,81,0,20,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.113420105,0,289,0,9.076999664,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,627537.4,5432602,279,0,70,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.144736862,0,289,0,9.098000336,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,655956.4,5432902,109,0,27,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.479737091,0,289,0,8.587000275,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,654067.9,5431430,375,0,94,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.606842422,0,289,0,8.705999756,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,639482.5,5433324,855,0,214,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.58710556,0,289,0,10.46300049,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,640525.1,5433139,601,0,150,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.594473267,0,289,0,10.4909996,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,640770.4,5432884,16,0,4,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.574210358,0,289,0,10.46999969,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,640941,5432850,45,0,11,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.574210358,0,289,0,10.46999969,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,641114.3,5432624,242,0,61,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.574210358,0,289,0,10.46999969,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,641176.5,5432250,203,0,51,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.574210358,0,289,0,10.46999969,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,641314.7,5431885,280,0,70,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.579737091,0,289,0,10.47699966,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,639902.4,5430963,2242,0,561,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.590789795,0,289,0,10.47699966,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,647785.9,5430341,97,0,24,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.317894745,0,289,0,9.378000641,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,648125,5429622,76,0,19,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.352894974,0,289,0,9.455000305,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,638238,5429434,161,0,40,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.557369232,0,289,0,9.545999908,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,642205.6,5429323,172,0,43,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.430526733,0,289,0,10.33000031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,648154.8,5427001,997,0,249,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.363947678,0,289,0,9.440999603,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,650098.5,5429418,299,0,75,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.982632065,0,289,0,9.055999756,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,631149.4,5427504,221,0,55,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.971579361,0,289,0,8.971999359,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,642476.8,5427068,442,0,111,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.176316071,0,289,0,10.1340004,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,652874,5425100,351,0,88,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.824211121,0,289,0,8.944000244,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,631668.4,5426566,108,0,27,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.334473801,0,289,0,9.315000153,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,635758,5426078,929,0,232,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.596052551,0,289,0,9.566999817,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,642670.4,5424829,156,0,39,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.925788879,0,289,0,9.896000671,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,643456.5,5425974,46,0,12,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.920263672,0,289,0,9.916999817,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,647882,5424022,425,0,106,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.579473877,0,289,0,9.65799942,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,652889.5,5423582,212,0,53,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.838947678,0,289,0,8.958000183,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,651228.2,5423927,41,0,10,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.166841888,0,289,0,9.265999603,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,661289.2,5423640,204,0,51,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.66210556,0,289,0,8.831999969,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,649773.2,5423928,369,0,92,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.253421021,0,289,0,9.343000031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,651455,5423245,78,0,20,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.148420715,0,289,0,9.251999664,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,646964.4,5423617,62,0,16,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.748947144,0,289,0,9.784000397,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,657457.8,5422037,230,0,58,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.66947403,0,289,0,8.790000916,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,647373,5420188,1519,0,380,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.220526123,0,289,0,10.20399933,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,633066.2,5422171,896,0,224,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.18710556,0,289,0,9.146999359,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,659717.3,5421635,265,0,66,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.093157578,0,289,0,9.237999725,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,661303.3,5422293,88,0,22,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.522105026,0,289,0,8.663999939,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,658200.7,5419643,395,0,99,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.166841888,0,289,0,9.308000183,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
