Patch,X,Y,K,K StDev,N0,Natal Grounds,Migration Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration,Set Migration,Straying,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb
142,627544.9,5420117,492,0,123,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.339999771,0,289,0,9.265999603,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,634009,5419617,944,0,236,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.386315918,0,289,0,10.23199921,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,638401.4,5419871,1197,0,299,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.29394722,0,289,0,9.287000275,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,653344.2,5418675,168,0,42,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.036052322,0,289,0,9.161000061,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,630585.8,5418783,486,0,122,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.914736938,0,289,0,9.797999573,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,632109.4,5417823,163,0,41,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.592368317,0,289,0,9.511000061,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,638041.7,5417939,747,0,187,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.496578217,0,289,0,9.469000244,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,627152.7,5417009,798,0,200,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.069473267,0,289,0,9.909999847,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,657204.7,5417797,208,0,52,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.268157578,0,289,0,9.398999786,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,624441.2,5417352,104,0,26,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.29394722,0,289,0,9.202999878,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,650611,5417741,1148,0,287,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.942368317,0,289,0,9.986999512,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,653028.6,5417505,86,0,22,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.771052551,0,289,0,9.840000153,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,640185,5415134,590,0,148,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.375000763,0,289,0,9.370999908,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,654931,5417326,671,0,168,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.452368927,0,289,0,9.552999878,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,653043.2,5416703,213,0,53,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.771052551,0,289,0,9.840000153,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,648339.4,5416907,234,0,59,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.246315765,0,289,0,10.23199997,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,646954.2,5415940,2436,0,609,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.478421021,0,289,0,10.41399994,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,622182.7,5414725,672,0,168,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.445000458,0,289,0,9.329000092,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,648487.8,5416321,69,0,17,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.406316376,0,289,0,9.48999939,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,658892.7,5416077,680,0,170,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.969737625,0,289,0,9.119000244,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,635095.4,5414910,146,0,37,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.354737091,0,289,0,9.336000061,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,636121.9,5414775,84,0,21,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.301315689,0,289,0,9.287000275,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,654190.2,5415429,254,0,64,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.402631378,0,289,0,9.518000031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,628485.9,5413875,94,0,24,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.078684235,0,289,0,9.916999817,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,626807.6,5412540,626,0,157,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.865000153,0,289,0,9.720999908,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,664622,5409892,717,0,179,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.638158035,0,289,0,8.811000061,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,647476.8,5413123,588,0,147,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.371316147,0,289,0,9.412998962,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,642240.4,5412591,303,0,76,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.34736824,0,289,0,9.363999939,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,630108.3,5412342,446,0,112,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.003157806,0,289,0,9.867999268,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,630356,5411151,111,0,28,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.424736786,0,289,0,9.363999939,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,632227,5410054,578,0,145,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.089736938,0,289,0,9.944999695,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,624570.5,5410868,38,0,10,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.706578827,0,289,0,9.552999878,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,624736.6,5410716,31,0,8,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.706578827,0,289,0,9.552999878,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,624156.2,5410348,46,0,12,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.706578827,0,289,0,9.552999878,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,624454.2,5410331,28,0,7,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.706578827,0,289,0,9.552999878,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,636699.7,5408486,188,0,47,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.874209595,0,289,0,9.812000275,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,647827.5,5408933,1239,0,310,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.599737549,0,289,0,9.637000275,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,661513.8,5407401,612,0,153,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.85,0,289,0,9.013999939,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,629594.5,5407650,874,0,219,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.662368011,0,289,0,9.552999878,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,652542.5,5407630,427,0,107,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.564736938,0,289,0,9.658000183,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,651394.9,5407420,105,0,26,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.704737091,0,289,0,9.783999634,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,634607.6,5407566,903,0,226,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.327368164,0,289,0,10.16200027,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,655570.5,5407040,399,0,100,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.001052856,0,289,0,9.125999451,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,636582.6,5407118,85,0,21,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.682894897,0,289,0,10.50500031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,636464.7,5406510,77,0,19,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.019737244,0,289,0,9.916999817,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,645446.1,5406892,541,0,135,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.014211273,0,289,0,9.994000244,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,637026.6,5407058,149,0,37,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.682894897,0,289,0,10.50500031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,637254.7,5405576,196,0,49,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.920262909,0,289,0,9.846999359,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,640286.5,5406071,1852,0,463,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.679211426,0,289,0,10.53300018,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,626666.7,5406364,39,0,10,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.678946686,0,289,0,9.545999908,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,663637.1,5405221,464,0,116,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.316053009,0,289,0,9.483000183,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,665510.1,5405772,102,0,26,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.630789185,0,289,0,8.783000183,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,653529.9,5406233,82,0,21,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.55552597,0,289,0,9.636999512,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,653260.1,5406123,17,0,4,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.55552597,0,289,0,9.636999512,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,626328.1,5405568,98,0,25,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.55552597,0,289,0,9.440999603,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,653813.5,5405563,88,0,22,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.468947601,0,289,0,9.574000549,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,654966.5,5405573,122,0,31,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.940263748,0,289,0,9.076999664,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,654213,5404605,107,0,27,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.321578979,0,289,0,9.434000397,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,660963.8,5404707,91,0,23,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.733946991,0,289,0,8.880999756,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,661930.4,5404345,94,0,24,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.413683319,0,289,0,9.573999786,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,645809.9,5404327,252,0,63,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.218684387,0,289,0,10.16900024,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,632547.3,5403195,113,0,28,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.747105408,0,289,0,9.665000153,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,662182.1,5403413,212,0,53,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.678947449,0,289,0,9.825999451,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,654580.2,5403163,128,0,32,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.120788574,0,289,0,9.216999817,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,641316.8,5402944,0,0,0,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.067631531,0,289,0,10.00099945,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,654782,5403724,58,0,15,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.275526047,0,289,0,9.398999786,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,643351,5403544,0,0,0,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.765789795,0,289,0,10.62399902,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,630855.5,5402933,393,0,98,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.266578674,0,289,0,10.07099991,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,660190.3,5401479,1110,0,278,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.59789505,0,289,0,9.728000641,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,663803.7,5401264,205,0,51,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.220262909,0,289,0,9.398999786,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,667986.4,5401841,55,0,14,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.656578827,0,289,0,8.811000061,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,632245,5401872,618,0,155,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.520788574,0,289,0,10.29499969,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
