Patch,X,Y,K,K StDev,N0,Natal Grounds,Migration Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration,Set Migration,Straying,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb
214,650729.1,5399477,21,0,5,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.240526581,0,289,0,9.308000183,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,644854.3,5401657,0,0,0,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.774999237,0,289,0,10.61699982,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,630973.3,5401059,249,0,62,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.165263367,0,289,0,10.02199936,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,641178.3,5402807,326,0,82,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.067631531,0,289,0,10.00099945,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,666697,5400267,850,0,213,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.579210663,0,289,0,8.726999664,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,658055,5399267,656,0,164,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.467105103,0,289,0,9.580999756,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,666551.8,5396747,645,0,161,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.881315613,0,289,0,9.077000427,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,634339.7,5399508,905,0,226,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.892894745,0,289,0,10.63099976,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,642971.7,5399036,143,0,36,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.303420258,0,289,0,10.21100006,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,638457.7,5398424,109,0,27,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,8.025527191,0,289,0,10.77099991,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,657077.8,5398399,9,0,2,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.881578827,0,289,0,9.979999542,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,655935.4,5397967,631,0,158,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.798683929,0,289,0,9.888999939,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,654769.7,5397879,8,0,2,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.065789032,0,289,0,10.11999969,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,653894.9,5397477,512,0,128,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.3457901,0,289,0,10.35799942,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,631378.9,5396398,183,0,46,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.620262909,0,289,0,10.39299927,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,636729.2,5396472,198,0,50,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.552104187,0,289,0,10.38600006,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,645854.8,5398781,2877,0,719,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.371578217,0,289,0,10.30199966,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,648447.1,5395475,597,0,149,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.995789337,0,289,0,10.00800018,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,652024.4,5396771,874,0,219,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.165263367,0,289,0,10.19000015,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,650504,5396814,280,0,70,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.26289444,0,289,0,10.23899994,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,649481.2,5396723,453,0,113,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.286843109,0,289,0,10.25999985,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,650901,5396452,18,0,5,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.231578827,0,289,0,10.21799927,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,654397.4,5396182,747,0,187,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.6457901,0,289,0,9.713999939,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,639502.9,5394750,0,0,0,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.611052704,0,289,0,10.42800064,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,632626.6,5395170,49,0,12,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.196578979,0,289,0,10.04299927,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,655953,5394158,572,0,143,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.021579742,0,289,0,10.09199982,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,654983.7,5394386,77,0,19,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.106052017,0,289,0,9.203000641,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,646186.4,5390939,1316,0,329,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.671578979,0,289,0,9.686000061,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,641361.9,5393577,2129,0,532,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,8.010790253,0,289,0,10.78499985,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,660448.7,5392947,817,0,204,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.831578827,0,289,0,8.972000122,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,655615.2,5392505,119,0,30,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.039736938,0,289,0,9.146999359,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,656479.9,5392906,106,0,27,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.684474182,0,289,0,9.818999481,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,656932.9,5392348,236,0,59,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.61078949,0,289,0,9.748999786,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,656860.9,5391531,74,0,19,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.181578827,0,289,0,9.321999359,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,657788.5,5390863,546,0,137,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.605263519,0,289,0,9.755999756,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,643450.4,5389097,1013,0,253,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.555789948,0,289,0,10.41399994,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,657111.7,5388227,297,0,74,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.827894974,0,289,0,8.915999603,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,659487.3,5387481,999,0,250,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.371316528,0,289,0,9.525,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,649274.5,5388159,105,0,26,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.588684082,0,289,0,9.623000336,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,652803.1,5386015,884,0,221,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.025,0,289,0,9.146999359,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,640616.8,5386332,926,0,232,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.362368011,0,289,0,10.25300064,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,643256.4,5387116,111,0,28,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.5207901,0,289,0,10.37900009,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,643396.2,5386072,474,0,119,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.421315765,0,289,0,10.32300034,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,643957.8,5386628,75,0,19,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.058421326,0,289,0,9.994000244,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,639079.5,5394124,249,0,62,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.100789642,0,289,0,10.00100021,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,660371.9,5384607,132,0,33,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.982631302,0,289,0,9.140000153,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,661633.4,5384629,431,0,108,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.236841583,0,289,0,9.405999756,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,645862.7,5383429,1041,0,260,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.706578827,0,289,0,9.721000671,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,644165.6,5384457,381,0,95,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.452631378,0,289,0,10.35799942,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,645605.6,5382591,686,0,172,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.447104645,0,289,0,10.33699951,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,663032.9,5382232,565,0,141,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.198157883,0,289,0,9.370999908,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,661895.8,5383430,22,0,6,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.036053085,0,289,0,9.188999939,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,644603.9,5383272,71,0,18,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.49131546,0,289,0,10.35099945,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,635770.3,5383068,26,0,7,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.345526505,0,289,0,9.300999451,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,636482.6,5382504,141,0,35,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.12447319,0,289,0,9.090999603,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,666486.1,5382031,474,0,119,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.490789413,0,289,0,8.643000031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,651470,5381898,916,0,229,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.286579514,0,289,0,9.356999969,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,648859.1,5380961,208,0,52,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.616053009,0,289,0,8.699000549,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,637126.6,5381740,21,0,5,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.796579361,0,289,0,8.811000061,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,637015.6,5381557,29,0,7,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.739473724,0,289,0,8.719999695,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,664143.8,5380909,39,0,10,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.135525513,0,289,0,9.300999451,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,646042.2,5379825,283,0,71,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.052895355,0,289,0,10.01499939,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,663580.7,5379968,131,0,33,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.969737625,0,289,0,9.146999359,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,664585.3,5379538,307,0,77,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,6.013947678,0,289,0,9.202999878,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,667331.8,5378215,180,0,45,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.387631607,0,289,0,8.544999695,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,664510.4,5377621,124,0,31,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.765263367,0,289,0,8.930000305,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,665497.1,5378077,93,0,23,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.873947525,0,289,0,9.034999847,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,665891.5,5377662,21,0,5,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.899736404,0,289,0,9.062999725,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,665657.3,5376779,118,0,30,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.641841888,0,289,0,8.811000061,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,666192.5,5377569,19,0,5,1,0,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,5.820526505,0,289,0,9,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,644207.5,5415455,473482,0,118371,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,7.727105713,0,289,0,10.61699982,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,639021.6,5397199,36830,0,9208,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,8.027368927,0,289,0,10.77800064,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,634417.9,5396458,9712,0,2428,0,1,Genetic_input/BT_randallele20.csv;Genetic_input/DV_randallele20.csv,Classvars_BT.csv;Classvars_DV.csv,0,0,0,0,0,0,0,N,1,8.150788879,0,289,0,10.85500031,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
